8	8	8
61	61	56
Finished target hashing
Curr threshold: 51
Query elem count: 111942
Finished query hashing
#target_seq_num	query_seq_num	target_seq_pos	query_seq_pos	
6783	348	1048	1047
6783	348	684	683
6783	348	1069	1068
6783	348	811	810
6783	348	1374	1373
6783	348	1272	1271
6783	348	1711	1710
6783	348	814	813
6816	107	169	621
6839	397	205	205
6839	397	162	162
6839	397	877	877
6839	397	165	165
6839	397	789	789
6839	397	102	102
6839	397	81	81
6839	397	168	168
6857	169	181	158
6873	327	361	373
6880	81	84	84
6880	81	85	85
6880	81	79	79
6892	163	9	28
6894	22	384	380
6903	3	436	447
6903	35	173	167
6903	35	436	417
6903	35	51	45
6903	35	538	517
6903	35	84	78
6903	46	435	416
6903	46	173	167
6903	46	436	417
6903	46	51	45
6903	46	440	421
6903	46	84	78
6903	46	538	517
6904	411	1133	1051
6913	155	18	315
6913	155	21	320
6936	140	91	91
6936	140	87	87
6936	140	92	92
6987	169	171	158
6999	221	72	72
6999	221	65	65
6999	221	64	64
6999	221	56	56
6999	221	70	70
6999	221	66	66
6999	221	69	69
7022	350	390	390
7022	350	125	125
7022	350	99	99
7022	350	127	127
7022	350	126	126
7022	350	11	11
7022	350	10	10
7022	350	130	130
7022	350	14	14
7022	350	95	95
7022	350	5	5
7022	350	94	94
7022	350	396	396
7022	350	237	237
7027	176	120	106
7027	176	338	342
7027	176	341	345
7033	150	181	182
7033	150	29	30
7033	150	30	31
7033	150	204	205
7040	93	281	283
7044	104	5	5
7059	327	565	373
7061	397	85	81
7065	118	266	266
7065	118	562	574
7065	118	273	273
7065	118	270	270
7065	118	267	267
7065	118	411	421
7065	118	269	269
7065	118	81	81
7065	118	265	265
7065	118	129	129
7065	118	481	493
7065	118	87	87
7065	118	276	276
7065	118	120	120
7065	118	97	97
7065	118	535	547
7065	118	262	262
7065	118	128	128
7065	118	408	418
7065	118	78	78
7065	118	377	387
7065	118	90	90
7065	118	274	274
7065	118	537	549
7065	118	108	108
7065	118	71	71
7065	118	567	579
7065	118	257	257
7065	118	279	279
7065	118	367	377
7065	118	259	259
7065	118	57	57
7065	118	86	86
7065	118	117	117
7065	118	480	492
7065	118	486	498
7071	179	628	629
7071	179	900	900
7071	179	205	206
7071	179	196	197
7071	179	136	137
7071	179	547	548
7071	179	201	202
7075	409	619	619
7075	409	370	370
7075	409	534	534
7075	409	264	264
7075	409	615	615
7075	409	378	378
7075	409	140	140
7075	409	474	474
7075	409	610	610
7075	409	575	575
7075	409	542	542
7075	409	476	476
7075	409	376	376
7075	409	568	568
7075	409	540	540
7075	409	529	529
7075	409	374	374
7075	409	486	486
7075	409	373	373
7075	409	231	231
7075	409	624	624
7092	283	292	290
7092	283	288	286
7092	283	62	61
7100	254	62	66
7100	254	58	62
7104	173	970	851
7133	250	158	151
7133	250	165	158
7133	250	168	161
7133	250	163	156
7146	155	322	322
7146	155	323	322
7146	155	324	322
7146	155	323	317
7146	155	324	317
7146	155	322	317
7146	344	321	179
7151	196	85	85
7151	196	94	94
7151	196	182	182
7151	196	80	80
7151	196	75	75
7151	196	283	283
7163	310	416	1148
7196	3	444	447
7196	35	444	417
7196	35	59	39
7196	35	98	78
7196	46	444	417
7196	46	448	421
7196	46	98	78
7196	46	59	39
7197	207	323	281
7197	207	696	281
7197	207	1070	281
7213	80	144	144
7213	80	495	498
7213	80	504	507
7214	157	387	458
7214	157	388	459
7214	157	386	457
7214	157	385	456
7214	157	389	460
7214	157	391	462
7214	157	390	461
7214	157	116	191
7214	157	113	188
7214	157	395	466
7214	369	115	211
7214	369	385	499
7227	350	390	390
7227	350	125	125
7227	350	99	99
7227	350	127	127
7227	350	126	126
7227	350	11	11
7227	350	10	10
7227	350	130	130
7227	350	14	14
7227	350	95	95
7227	350	5	5
7227	350	15	15
7227	350	19	19
7227	350	237	237
7227	350	94	94
7227	350	396	396
7237	308	214	256
7237	308	367	409
7247	155	71	315
7247	155	177	315
7247	155	73	317
7247	155	74	317
7247	155	75	317
7247	155	76	317
7247	155	77	317
7247	155	78	317
7247	155	79	317
7247	155	80	317
7247	155	81	317
7247	155	82	317
7247	155	83	317
7247	155	178	317
7247	155	179	317
7247	155	73	322
7247	155	74	322
7247	155	75	322
7247	155	81	322
7247	155	82	322
7247	155	179	322
7247	155	77	322
7247	155	72	317
7247	155	83	322
7247	155	79	322
7247	155	78	322
7247	155	80	322
7247	155	76	322
7247	155	178	322
7247	155	72	322
7248	14	94	94
7261	140	101	87
7261	140	292	274
7261	140	106	92
7261	140	232	217
7261	140	228	213
7261	140	105	91
7262	417	382	382
7262	417	54	54
7262	417	51	51
7263	347	168	162
7263	347	165	159
7272	100	730	620
7272	155	698	315
7272	155	683	317
7272	155	729	317
7272	155	729	322
7272	155	683	322
7278	254	226	230
7315	154	111	111
7315	154	150	150
7349	418	146	147
7350	176	352	342
7364	85	311	311
7364	85	65	65
7364	85	97	97
7364	85	256	256
7364	85	66	66
7364	85	62	62
7364	85	11	11
7364	85	152	152
7364	85	188	188
7364	85	16	16
7364	85	129	129
7364	85	320	320
7364	85	125	125
7364	85	119	119
7364	85	71	71
7364	85	128	128
7364	85	314	314
7364	85	317	317
7364	85	126	126
7364	85	330	330
7364	85	67	67
7364	85	68	68
7366	50	163	201
7373	155	1492	317
7373	155	1492	322
7419	45	463	464
7419	45	340	341
7419	45	469	470
7419	45	64	65
7419	45	335	336
7419	45	384	385
7419	45	350	351
7419	45	290	291
7419	45	188	189
7419	45	193	194
7419	45	341	342
7419	45	466	467
7419	45	56	57
7419	45	60	61
7419	45	184	185
7419	45	147	148
7419	45	65	66
7419	45	183	184
7419	45	471	472
7435	22	263	263
7435	22	305	305
7435	22	259	259
7435	22	302	302
7435	22	260	260
7435	195	354	354
7435	195	258	258
7435	195	71	71
7435	195	470	470
7435	195	178	178
7435	195	324	324
7435	195	359	359
7435	195	173	173
7435	195	307	307
7435	195	301	301
7435	195	170	170
7435	195	263	263
7435	195	329	329
7435	195	350	350
7435	195	293	293
7435	195	264	264
7435	195	175	175
7435	195	254	254
7435	195	356	356
7435	195	171	171
7435	195	255	255
7435	195	163	163
7435	195	305	305
7435	195	302	302
7435	195	177	177
7435	195	259	259
7435	195	308	308
7435	195	260	260
7435	195	266	266
7456	327	237	248
7456	327	362	373
7456	327	488	499
7456	327	390	401
7456	327	399	410
7461	386	13	13
7470	308	561	495
7470	308	360	294
7470	308	485	419
7478	192	374	613
7478	192	587	826
7478	192	588	827
7478	192	361	600
7478	192	365	604
7478	192	378	617
7482	176	328	342
7482	176	331	345
7482	176	334	348
7486	173	992	851
7486	175	966	1069
7486	175	1070	1173
7486	175	1016	1119
7486	175	987	1090
7486	175	1066	1169
7486	175	1013	1116
7486	175	1071	1174
7486	175	1021	1124
7486	175	1073	1176
7486	175	1067	1170
7486	175	1017	1120
7486	175	991	1094
7486	175	996	1099
7486	175	1076	1179
7486	175	1026	1129
7503	75	223	223
7503	75	124	124
7503	75	314	314
7503	75	389	389
7503	75	393	393
7503	75	306	306
7503	75	396	396
7503	75	311	311
7503	75	313	313
7503	75	19	19
7503	75	394	394
7503	75	108	108
7503	75	226	226
7505	43	565	508
7508	199	1455	1463
7515	392	317	350
7515	392	201	231
7515	392	309	342
7529	157	401	458
7529	157	405	462
7529	157	409	466
7529	369	130	211
7558	326	381	381
7558	326	473	473
7558	326	477	477
7558	326	260	260
7558	326	527	527
7558	326	379	379
7558	326	394	394
7558	326	476	476
7558	326	266	266
7558	326	128	128
7558	326	295	295
7558	326	62	62
7558	326	384	384
7558	326	480	480
7558	326	256	256
7558	326	514	514
7558	326	171	171
7558	326	196	196
7558	326	481	481
7558	326	167	167
7558	326	483	483
7558	326	375	375
7558	326	164	164
7558	326	93	93
7564	163	132	23
7569	340	376	375
7569	340	372	371
7569	340	374	373
7569	340	315	314
7569	340	371	370
7569	340	256	253
7569	340	377	376
7578	195	71	71
7581	0	258	258
7581	0	180	180
7581	0	202	202
7581	0	234	234
7581	0	284	284
7581	0	255	255
7581	0	64	64
7581	226	193	382
7581	226	176	365
7589	348	1499	1500
7589	348	1261	1262
7589	348	1369	1370
7589	348	1006	1007
7589	348	815	816
7589	348	1002	1003
7589	348	1809	1810
7589	348	1001	1002
7589	348	0	0
7589	348	572	574
7589	348	1374	1375
7589	348	997	998
7589	348	942	943
7589	348	1004	1005
7589	348	1818	1819
7589	348	2098	2099
7589	348	681	683
7589	348	1061	1062
7589	348	1067	1068
7589	348	809	810
7589	348	569	571
7589	348	1709	1710
7589	348	812	813
7589	348	1371	1372
7589	348	1307	1308
7589	348	1372	1373
7596	413	299	267
7596	413	303	271
7599	120	2	2
7603	118	258	266
7603	118	560	574
7603	118	265	273
7603	118	262	270
7603	118	259	267
7603	118	239	256
7603	118	408	421
7603	118	261	269
7603	118	62	81
7603	118	453	466
7603	118	84	103
7603	118	480	493
7603	118	169	188
7603	118	68	87
7603	118	268	276
7603	118	78	97
7603	118	533	547
7603	118	87	106
7603	118	109	128
7603	118	42	61
7603	118	405	418
7603	118	75	94
7603	118	372	387
7603	118	71	90
7603	118	535	549
7603	118	89	108
7603	118	52	71
7603	118	104	123
7603	118	160	179
7603	118	115	134
7603	118	105	124
7603	118	157	176
7603	118	277	285
7603	118	98	117
7603	118	67	86
7611	43	511	508
7611	43	508	505
7622	146	69	70
7622	146	70	71
7637	279	11	11
7645	22	177	177
7645	195	175	175
7663	157	498	456
7663	157	216	190
7663	369	287	288
7663	369	495	496
7663	369	214	209
7663	369	500	501
7663	369	209	204
7663	369	172	167
7663	369	501	502
7663	369	415	416
7663	369	499	500
7663	369	213	208
7663	369	206	201
7663	369	494	495
7663	369	406	407
7663	369	491	492
7663	369	469	470
7663	369	403	404
7663	369	502	503
7663	369	401	402
7663	369	498	499
7663	369	497	498
7663	369	496	497
7663	369	504	505
7663	369	293	294
7663	369	217	212
7663	369	399	400
7663	369	290	291
7663	369	357	358
7663	369	216	211
7663	369	404	405
7663	369	503	504
7663	369	412	413
7663	369	212	207
7663	369	400	401
7663	369	474	475
7663	369	180	175
7663	369	482	483
7663	369	492	493
7663	369	398	399
7663	369	284	285
7669	350	62	99
7669	350	90	127
7669	350	58	95
7669	350	359	396
7669	350	57	94
7690	153	68	118
7700	179	329	137
7711	41	499	499
7711	41	578	578
7711	41	431	431
7711	41	436	436
7711	41	490	490
7719	157	485	456
7719	157	202	190
7719	369	273	288
7719	369	162	171
7719	369	202	211
7719	369	200	209
7719	369	487	501
7719	369	195	204
7719	369	488	502
7719	369	401	416
7719	369	486	500
7719	369	482	496
7719	369	481	495
7719	369	392	407
7719	369	478	492
7719	369	456	470
7719	369	389	404
7719	369	489	503
7719	369	387	402
7719	369	485	499
7719	369	484	498
7719	369	483	497
7719	369	395	410
7719	369	491	505
7719	369	203	212
7719	369	385	400
7719	369	276	291
7719	369	459	473
7719	369	198	207
7719	369	165	174
7719	369	199	208
7719	369	386	401
7719	369	490	504
7719	369	390	405
7719	369	461	475
7719	369	384	399
7719	369	166	175
7721	327	409	373
7726	3	418	447
7726	35	167	167
7726	35	172	172
7726	35	418	417
7726	35	174	174
7726	35	36	36
7726	35	175	175
7726	35	68	68
7726	35	169	169
7726	35	171	171
7726	35	173	173
7726	35	69	69
7726	35	117	117
7726	35	39	39
7726	35	96	96
7726	35	98	98
7726	35	78	78
7726	35	518	517
7726	35	129	129
7726	35	35	35
7726	35	157	157
7726	35	176	176
7726	35	45	45
7726	35	33	33
7726	46	166	166
7726	46	417	416
7726	46	167	167
7726	46	274	273
7726	46	93	93
7726	46	508	507
7726	46	172	172
7726	46	509	508
7726	46	469	468
7726	46	418	417
7726	46	36	36
7726	46	169	169
7726	46	171	171
7726	46	168	168
7726	46	494	493
7726	46	173	173
7726	46	115	115
7726	46	117	117
7726	46	124	124
7726	46	492	491
7726	46	513	512
7726	46	98	98
7726	46	422	421
7726	46	496	495
7726	46	78	78
7726	46	114	114
7726	46	45	45
7726	46	497	496
7726	46	170	170
7726	46	129	129
7726	46	39	39
7726	46	175	175
7726	46	212	212
7726	46	472	471
7726	46	126	126
7726	46	157	157
7726	46	96	96
7726	46	518	517
7726	46	17	17
7726	46	211	211
7726	46	131	131
7726	46	488	487
7726	46	525	524
7726	46	152	152
7726	46	174	174
7726	46	33	33
7732	141	213	213
7732	141	466	466
7732	141	168	168
7732	141	196	196
7732	141	215	215
7732	141	205	205
7732	141	490	490
7732	141	337	337
7732	141	210	210
7732	141	314	314
7732	141	211	211
7732	141	344	344
7732	141	469	469
7732	141	342	342
7732	141	463	463
7732	141	470	470
7732	141	206	206
7732	141	216	216
7732	141	338	338
7732	141	243	243
7732	141	397	397
7735	327	354	373
7735	365	534	689
7748	341	31	324
7748	341	26	319
7748	341	35	328
7748	341	36	329
7748	341	6	299
7751	197	152	153
7751	197	154	155
7766	85	311	311
7766	85	65	65
7766	85	97	97
7766	85	256	256
7766	85	66	66
7766	85	62	62
7766	85	11	11
7766	85	152	152
7766	85	188	188
7766	85	16	16
7766	85	320	320
7766	85	125	125
7766	85	119	119
7766	85	314	314
7766	85	317	317
7766	85	67	67
7766	85	68	68
7766	85	129	129
7766	85	330	330
7766	85	71	71
7766	85	126	126
7766	85	128	128
7788	290	20	20
7788	290	58	58
7788	290	61	61
7788	290	60	60
7788	290	70	70
7788	290	64	64
7795	233	212	212
7795	233	216	216
7795	233	222	222
7795	233	118	118
7796	327	494	373
7806	105	76	76
7826	181	40	40
7826	181	251	251
7826	181	208	208
7826	181	210	210
7826	181	118	118
7826	181	205	205
7826	181	181	181
7826	181	62	62
7854	326	381	381
7854	326	473	473
7854	326	477	477
7854	326	260	260
7854	326	527	527
7854	326	379	379
7854	326	394	394
7854	326	476	476
7854	326	266	266
7854	326	128	128
7854	326	295	295
7854	326	62	62
7854	326	256	256
7854	326	167	167
7854	326	480	480
7854	326	514	514
7854	326	375	375
7854	326	164	164
7854	326	93	93
7854	326	171	171
7854	326	196	196
7854	326	384	384
7854	326	481	481
7854	326	483	483
7870	181	40	40
7870	181	251	251
7870	181	208	208
7870	181	210	210
7870	181	205	205
7870	181	62	62
7870	181	118	118
7870	181	181	181
7881	179	871	872
7881	179	273	275
7881	179	627	629
7881	179	546	548
7881	179	275	277
7881	179	135	137
7881	179	877	878
7881	179	899	900
7881	179	874	875
7893	419	1970	1512
7893	419	1677	1219
7893	419	2032	1574
7893	419	1796	1338
7893	419	2041	1583
7893	419	1564	1107
7893	419	2038	1580
7893	419	1697	1239
7893	419	1589	1132
7893	419	1567	1110
7893	419	1590	1133
7893	419	1703	1245
7893	419	1975	1517
7893	419	1693	1235
7893	419	1791	1333
7893	419	1972	1514
7893	419	1808	1350
7893	419	2040	1582
7893	419	1872	1414
7893	419	1792	1334
7893	419	1568	1111
7893	419	1771	1313
7893	419	1570	1113
7893	419	2034	1576
7893	419	1768	1310
7893	419	1563	1106
7893	419	2035	1577
7893	419	1952	1494
7909	299	546	435
7911	350	396	390
7911	350	105	99
7911	350	133	127
7911	350	10	10
7911	350	101	95
7911	350	11	11
7911	350	100	94
7911	350	402	396
7927	310	23	1482
7945	87	282	605
7953	315	248	289
7953	315	169	210
7953	315	249	290
7953	315	310	351
7953	315	268	309
7953	315	254	295
7953	315	167	208
7953	315	269	310
7953	315	264	305
7953	315	314	355
7953	315	173	214
7953	315	376	417
7953	315	267	308
7956	197	152	153
7956	197	154	155
7962	250	235	156
7973	61	1197	264
7979	157	372	458
7979	157	373	459
7979	157	371	457
7979	157	370	456
7979	157	374	460
7979	157	376	462
7979	157	375	461
7979	157	380	466
7979	369	101	211
7979	369	370	499
8022	65	293	351
8023	100	140	140
8023	100	36	36
8023	100	239	36
8023	100	36	239
8023	100	239	239
8023	100	238	238
8023	100	452	452
8023	100	288	288
8023	100	527	527
8023	100	202	202
8023	100	73	73
8023	100	276	73
8023	100	41	41
8023	100	244	244
8023	100	500	500
8023	100	81	81
8023	100	463	463
8023	100	409	409
8023	100	496	496
8023	100	40	243
8023	100	243	243
8023	100	143	143
8023	100	43	43
8023	100	620	620
8023	100	82	82
8023	100	412	412
8023	100	241	241
8023	100	252	252
8023	100	209	209
8023	100	355	355
8023	100	240	240
8023	100	247	247
8023	100	619	619
8023	100	404	404
8023	100	86	86
8023	100	289	86
8023	100	76	76
8023	100	279	76
8023	100	42	42
8023	100	501	501
8023	100	46	46
8023	100	146	146
8023	100	246	246
8023	100	279	279
8023	100	85	85
8023	100	76	279
8023	100	285	285
8023	100	47	47
8023	100	625	625
8023	100	44	44
8023	100	47	250
8023	100	275	72
8023	100	245	245
8023	100	499	499
8023	100	629	629
8023	100	243	40
8023	100	248	248
8023	100	249	249
8023	100	40	40
8023	100	212	212
8023	100	347	347
8023	100	44	247
8023	100	250	47
8023	100	72	72
8023	100	250	250
8032	341	31	324
8032	341	26	319
8032	341	35	328
8032	341	36	329
8032	341	6	299
8035	300	745	745
8035	300	466	466
8035	300	1203	1203
8035	300	768	768
8035	300	1386	1386
8035	300	342	342
8035	300	751	751
8035	300	467	467
8035	300	766	766
8035	300	1194	1194
8035	300	891	891
8035	300	888	888
8035	300	506	506
8035	300	1201	1201
8035	300	785	785
8035	300	447	447
8035	300	631	631
8035	300	1336	1336
8035	300	626	626
8035	300	894	894
8036	43	509	503
8036	43	514	508
8036	43	511	505
8036	43	163	163
8036	43	1077	1079
8036	43	162	162
8056	331	654	661
8056	331	578	585
8064	141	201	205
8064	141	334	337
8064	141	335	338
8064	141	202	206
8064	141	203	207
8064	141	339	342
8067	150	181	182
8067	150	29	30
8067	150	30	31
8067	150	210	211
8067	150	204	205
8082	3	415	447
8082	35	415	417
8082	46	415	417
8082	46	419	421
8091	79	62	62
8095	155	1444	317
8095	155	1444	322
8103	280	33	3951
8105	155	262	319
8105	155	266	320
8105	155	263	317
8105	155	264	317
8105	155	265	317
8105	155	268	317
8105	155	742	803
8105	155	264	322
8105	155	265	322
8105	155	56	122
8105	155	58	124
8105	155	263	322
8105	155	268	322
8105	155	267	321
8105	155	57	123
8107	166	270	283
8107	166	621	634
8107	166	304	317
8107	166	276	289
8107	166	302	315
8107	166	299	312
8107	166	158	171
8107	166	295	308
8132	356	78	66
8132	356	522	514
8135	347	168	162
8135	347	165	159
8156	369	91	211
8156	369	364	501
8156	369	365	502
8156	369	368	505
8156	369	367	504
8165	261	45	45
8169	229	275	303
8171	324	2250	2197
8171	324	1884	1844
8171	324	2732	2672
8171	324	2805	2745
8171	324	889	921
8171	324	2433	2380
8171	324	1874	1834
8171	324	1879	1839
8171	324	402	412
8171	324	203	212
8171	324	2255	2202
8171	324	727	762
8171	324	723	758
8171	324	2254	2201
8185	282	2616	2532
8185	282	2212	2130
8185	282	2558	2474
8185	282	2796	2712
8185	282	211	212
8185	282	1928	1846
8185	282	206	207
8185	282	2614	2530
8185	282	1903	1821
8185	282	2995	2911
8185	282	2991	2907
8185	282	2612	2528
8185	282	2719	2635
8185	282	2363	2281
8185	282	2930	2846
8185	282	1416	1419
8185	282	2928	2844
8185	282	2657	2573
8185	282	2554	2470
8185	282	2054	1972
8185	282	1233	1236
8185	282	2801	2717
8185	282	1232	1235
8185	282	2070	1988
8185	282	2987	2903
8185	282	2061	1979
8185	282	2617	2533
8185	282	1998	1916
8185	282	2787	2703
8185	282	2993	2909
8185	282	2204	2122
8185	282	257	258
8185	282	2790	2706
8185	282	274	275
8185	282	2176	2094
8185	282	2064	1982
8185	282	2576	2492
8185	282	2059	1977
8185	282	1923	1841
8185	282	1922	1840
8185	282	2996	2912
8185	282	1908	1826
8185	282	2781	2697
8203	107	575	588
8203	107	572	585
8261	397	80	81
8274	411	697	627
8274	411	1384	1275
8274	411	767	697
8274	411	1172	1066
8274	411	924	818
8274	411	387	318
8274	411	925	819
8274	411	945	839
8274	411	1768	1675
8274	411	454	385
8274	411	463	394
8274	411	1702	1609
8274	411	343	274
8274	411	1162	1056
8274	411	432	363
8274	411	388	319
8274	411	110	41
8274	411	951	845
8274	411	485	416
8274	411	1971	1876
8274	411	1495	1410
8274	411	766	696
8274	411	870	800
8274	411	340	271
8274	411	1157	1051
8274	411	1758	1665
8274	411	706	636
8274	411	1937	1842
8274	411	1497	1412
8274	411	2007	1912
8274	411	1902	1807
8274	411	392	323
8274	411	1860	1765
8274	411	1654	1561
8274	411	1068	962
8274	411	143	74
8274	411	1150	1044
8274	411	680	610
8274	411	389	320
8274	411	1460	1375
8274	411	1764	1671
8274	411	113	44
8274	411	335	266
8274	411	1974	1879
8274	411	433	364
8274	411	2043	1948
8274	411	452	383
8274	411	1455	1370
8274	411	464	395
8274	411	1167	1061
8274	411	939	833
8274	411	930	824
8274	411	1940	1845
8274	411	400	331
8274	411	147	78
8274	411	1500	1415
8274	411	1363	1254
8274	411	459	390
8274	411	106	37
8274	411	1780	1687
8274	411	701	631
8274	411	1464	1379
8274	411	386	317
8274	411	1761	1668
8274	411	120	51
8274	411	2010	1915
8274	411	2005	1910
8274	411	946	840
8274	411	428	359
8274	411	1796	1703
8274	411	404	335
8274	411	107	38
8274	411	1176	1070
8274	411	216	147
8274	411	1628	1535
8274	411	1736	1643
8274	411	695	625
8274	411	1732	1639
8274	411	1743	1650
8274	411	1372	1263
8274	411	394	325
8274	411	1389	1280
8274	411	334	265
8274	411	1794	1701
8274	411	2006	1911
8274	411	119	50
8274	411	150	81
8274	411	1727	1634
8274	411	1734	1641
8274	411	1981	1886
8274	411	980	874
8274	411	153	84
8274	411	1145	1039
8274	411	1789	1696
8274	411	1938	1843
8274	411	115	46
8274	411	111	42
8274	411	409	340
8274	411	1905	1810
8274	411	628	558
8274	411	1498	1413
8274	411	366	297
8274	411	1972	1877
8274	411	129	60
8274	411	947	841
8274	411	391	322
8274	411	1186	1080
8274	411	1027	921
8274	411	934	828
8274	411	1492	1407
8274	411	875	805
8274	411	1651	1558
8274	411	1147	1041
8274	411	1459	1374
8274	411	1767	1674
8274	411	933	827
8274	411	1772	1679
8274	411	690	620
8274	411	72	3
8274	411	322	253
8274	411	609	539
8274	411	461	392
8274	411	942	836
8274	411	1767	1080
8274	411	629	559
8274	411	1812	1719
8274	411	2004	1909
8274	411	1357	1248
8274	411	1777	1684
8274	411	873	803
8274	411	1724	1631
8274	411	451	382
8274	411	938	832
8274	411	383	314
8274	411	116	47
8274	411	125	56
8274	411	1393	1284
8274	411	1154	1048
